Country,Age,Year,Value
Brunei Darussalam,15 to 64 years old,1990,76.05553383333333
Brunei Darussalam,15 to 64 years old,1991,72.7204021
Brunei Darussalam,15 to 64 years old,1992,69.877957725
Brunei Darussalam,15 to 64 years old,1993,65.9114071
Brunei Darussalam,15 to 64 years old,1994,62.43579736666666
Brunei Darussalam,15 to 64 years old,1995,59.93935615
Brunei Darussalam,15 to 64 years old,1996,57.166208350000005
Brunei Darussalam,15 to 64 years old,1997,53.535413758333334
Brunei Darussalam,15 to 64 years old,1998,51.143000699999995
Brunei Darussalam,15 to 64 years old,1999,49.17281886666667
Brunei Darussalam,15 to 64 years old,2000,48.04652549166667
Brunei Darussalam,15 to 64 years old,2001,48.64885631666667
Brunei Darussalam,15 to 64 years old,2002,50.61957099166667
Brunei Darussalam,15 to 64 years old,2003,52.91990851666666
Brunei Darussalam,15 to 64 years old,2004,54.502756925
Brunei Darussalam,15 to 64 years old,2005,56.23793441666666
Brunei Darussalam,15 to 64 years old,2006,57.435132
Brunei Darussalam,15 to 64 years old,2007,56.31858916666667
Brunei Darussalam,15 to 64 years old,2008,54.48196224166667
Brunei Darussalam,15 to 64 years old,2009,53.77683497499999
Brunei Darussalam,15 to 64 years old,2010,55.37138170833333
Brunei Darussalam,15 to 64 years old,2011,61.14888399166667
Brunei Darussalam,15 to 64 years old,2012,70.795137925
Brunei Darussalam,15 to 64 years old,2013,82.03743105
Brunei Darussalam,15 to 64 years old,2014,92.23659754166665
Brunei Darussalam,15 to 64 years old,2015,98.21685768333333
Brunei Darussalam,15 to 64 years old,2016,92.91127139999999
Brunei Darussalam,15 to 64 years old,2017,88.5138898
Brunei Darussalam,15 to 64 years old,2018,92.42644201666667
Brunei Darussalam,15 to 64 years old,2019,101.63234916666666
Brunei Darussalam,All,1990,146.07684634166665
Brunei Darussalam,All,1991,137.58287556666667
Brunei Darussalam,All,1992,130.80501404999998
Brunei Darussalam,All,1993,122.51674316666667
Brunei Darussalam,All,1994,114.18405428333334
Brunei Darussalam,All,1995,108.93598013333333
Brunei Darussalam,All,1996,103.49665779166668
Brunei Darussalam,All,1997,100.05854761666667
Brunei Darussalam,All,1998,97.57527614166666
Brunei Darussalam,All,1999,96.279971725
Brunei Darussalam,All,2000,96.0567623
Brunei Darussalam,All,2001,96.501784975
Brunei Darussalam,All,2002,100.16855376666666
Brunei Darussalam,All,2003,104.83261790833332
Brunei Darussalam,All,2004,107.135926375
Brunei Darussalam,All,2005,108.78318773333332
Brunei Darussalam,All,2006,109.54059214166666
Brunei Darussalam,All,2007,106.26803736666666
Brunei Darussalam,All,2008,101.85050560833334
Brunei Darussalam,All,2009,100.151784175
Brunei Darussalam,All,2010,101.91783715000001
Brunei Darussalam,All,2011,110.51387758333334
Brunei Darussalam,All,2012,126.15580419999999
Brunei Darussalam,All,2013,145.49129943333335
Brunei Darussalam,All,2014,161.88596954166667
Brunei Darussalam,All,2015,171.45205380833332
Brunei Darussalam,All,2016,162.41257913333334
Brunei Darussalam,All,2017,155.98095273333334
Brunei Darussalam,All,2018,163.64578984166667
Brunei Darussalam,All,2019,181.19353880000003
Brunei Darussalam,Less than 15 years old,1990,11.032806231666667
Brunei Darussalam,Less than 15 years old,1991,11.086038486666666
Brunei Darussalam,Less than 15 years old,1992,10.694267509999998
Brunei Darussalam,Less than 15 years old,1993,10.3078000275
Brunei Darussalam,Less than 15 years old,1994,9.891928656666666
Brunei Darussalam,Less than 15 years old,1995,9.415325970833335
Brunei Darussalam,Less than 15 years old,1996,9.152911402500001
Brunei Darussalam,Less than 15 years old,1997,9.180056577499998
Brunei Darussalam,Less than 15 years old,1998,9.300725596666666
Brunei Darussalam,Less than 15 years old,1999,9.651396594166666
Brunei Darussalam,Less than 15 years old,2000,10.258659985833335
Brunei Darussalam,Less than 15 years old,2001,10.45395203
Brunei Darussalam,Less than 15 years old,2002,10.8046461575
Brunei Darussalam,Less than 15 years old,2003,11.05086877
Brunei Darussalam,Less than 15 years old,2004,10.910660246666666
Brunei Darussalam,Less than 15 years old,2005,10.466601039166667
Brunei Darussalam,Less than 15 years old,2006,10.179751458333334
Brunei Darussalam,Less than 15 years old,2007,9.927990987500001
Brunei Darussalam,Less than 15 years old,2008,9.788477395833333
Brunei Darussalam,Less than 15 years old,2009,9.641063044166666
Brunei Darussalam,Less than 15 years old,2010,9.799718746666667
Brunei Darussalam,Less than 15 years old,2011,10.464678579166668
Brunei Darussalam,Less than 15 years old,2012,10.910664683333332
Brunei Darussalam,Less than 15 years old,2013,11.159214641666667
Brunei Darussalam,Less than 15 years old,2014,11.285783924999999
Brunei Darussalam,Less than 15 years old,2015,11.265700884166668
Brunei Darussalam,Less than 15 years old,2016,10.725857244166667
Brunei Darussalam,Less than 15 years old,2017,10.07218412
Brunei Darussalam,Less than 15 years old,2018,10.081304651666667
Brunei Darussalam,Less than 15 years old,2019,10.449021220833334
Brunei Darussalam,More than 64 years old,1990,234.9741036083333
Brunei Darussalam,More than 64 years old,1991,211.99147006666666
Brunei Darussalam,More than 64 years old,1992,194.91375590833331
Brunei Darussalam,More than 64 years old,1993,179.8458272
Brunei Darussalam,More than 64 years old,1994,160.19753434166668
Brunei Darussalam,More than 64 years old,1995,149.24598600833332
Brunei Darussalam,More than 64 years old,1996,140.755964875
Brunei Darussalam,More than 64 years old,1997,143.54036370000003
Brunei Darussalam,More than 64 years old,1998,144.73673684166667
Brunei Darussalam,More than 64 years old,1999,146.23084125833336
Brunei Darussalam,More than 64 years old,2000,147.54369031666667
Brunei Darussalam,More than 64 years old,2001,139.54469879166666
Brunei Darussalam,More than 64 years old,2002,138.5012916166667
Brunei Darussalam,More than 64 years old,2003,139.90278579166667
Brunei Darussalam,More than 64 years old,2004,138.1506927
Brunei Darussalam,More than 64 years old,2005,135.741283775
Brunei Darussalam,More than 64 years old,2006,130.94429276666668
Brunei Darussalam,More than 64 years old,2007,121.98076454166666
Brunei Darussalam,More than 64 years old,2008,112.90340581666665
Brunei Darussalam,More than 64 years old,2009,108.92870506666667
Brunei Darussalam,More than 64 years old,2010,106.861160525
Brunei Darussalam,More than 64 years old,2011,108.85955167499999
Brunei Darussalam,More than 64 years old,2012,120.30058434166666
Brunei Darussalam,More than 64 years old,2013,137.77935040833333
Brunei Darussalam,More than 64 years old,2014,150.3407845
Brunei Darussalam,More than 64 years old,2015,155.499791575
Brunei Darussalam,More than 64 years old,2016,141.193651575
Brunei Darussalam,More than 64 years old,2017,131.96720981666667
Brunei Darussalam,More than 64 years old,2018,134.93716891666665
Brunei Darussalam,More than 64 years old,2019,145.92782266666666
Cambodia,15 to 64 years old,1990,1076.6575715666665
Cambodia,15 to 64 years old,1991,1092.4232743416667
Cambodia,15 to 64 years old,1992,1120.1871423666666
Cambodia,15 to 64 years old,1993,1163.33448715
Cambodia,15 to 64 years old,1994,1209.6299707833334
Cambodia,15 to 64 years old,1995,1261.9361684166668
Cambodia,15 to 64 years old,1996,1311.6590430916667
Cambodia,15 to 64 years old,1997,1374.2902265166667
Cambodia,15 to 64 years old,1998,1459.1412275583334
Cambodia,15 to 64 years old,1999,1549.088881325
Cambodia,15 to 64 years old,2000,1633.639249158333
Cambodia,15 to 64 years old,2001,1738.192023675
Cambodia,15 to 64 years old,2002,1853.7795249333333
Cambodia,15 to 64 years old,2003,1981.892768208333
Cambodia,15 to 64 years old,2004,2124.1517094666665
Cambodia,15 to 64 years old,2005,2255.608229425
Cambodia,15 to 64 years old,2006,2382.818985725
Cambodia,15 to 64 years old,2007,2557.273735875
Cambodia,15 to 64 years old,2008,2733.8895188583333
Cambodia,15 to 64 years old,2009,2895.6674846666665
Cambodia,15 to 64 years old,2010,3044.1102852000004
Cambodia,15 to 64 years old,2011,3154.1528880083333
Cambodia,15 to 64 years old,2012,3257.6126026
Cambodia,15 to 64 years old,2013,3336.238823541667
Cambodia,15 to 64 years old,2014,3436.4459053749997
Cambodia,15 to 64 years old,2015,3550.2933803583333
Cambodia,15 to 64 years old,2016,3642.087011466667
Cambodia,15 to 64 years old,2017,3738.067043575
Cambodia,15 to 64 years old,2018,3943.197295041667
Cambodia,15 to 64 years old,2019,4255.382442425001
Cambodia,All,1990,8190.183940166667
Cambodia,All,1991,8189.682993916666
Cambodia,All,1992,8221.73208525
Cambodia,All,1993,8271.853784583333
Cambodia,All,1994,8314.0412595
Cambodia,All,1995,8336.207040916668
Cambodia,All,1996,8309.9762445
Cambodia,All,1997,8303.845527583333
Cambodia,All,1998,8336.471243000002
Cambodia,All,1999,8375.630898416666
Cambodia,All,2000,8359.549323916666
Cambodia,All,2001,8447.390296833333
Cambodia,All,2002,8672.080819166667
Cambodia,All,2003,8807.733242416667
Cambodia,All,2004,8925.492105333333
Cambodia,All,2005,9000.097563083333
Cambodia,All,2006,9049.97402125
Cambodia,All,2007,9218.21388275
Cambodia,All,2008,9375.222748666667
Cambodia,All,2009,9454.517978583333
Cambodia,All,2010,9508.700853583334
Cambodia,All,2011,9423.650250916666
Cambodia,All,2012,9428.180672583334
Cambodia,All,2013,9376.725488583334
Cambodia,All,2014,9412.661963166667
Cambodia,All,2015,9442.790028083333
Cambodia,All,2016,9395.719129583335
Cambodia,All,2017,9362.257618083333
Cambodia,All,2018,9637.140709083333
Cambodia,All,2019,10181.154574166667
Cambodia,Less than 15 years old,1990,6568.385101558334
Cambodia,Less than 15 years old,1991,6534.5790120833335
Cambodia,Less than 15 years old,1992,6516.247234841667
Cambodia,Less than 15 years old,1993,6495.68519915
Cambodia,Less than 15 years old,1994,6459.18657935
Cambodia,Less than 15 years old,1995,6392.563780333334
Cambodia,Less than 15 years old,1996,6278.995630325
Cambodia,Less than 15 years old,1997,6165.062365125
Cambodia,Less than 15 years old,1998,6060.763477558333
Cambodia,Less than 15 years old,1999,5951.8328771999995
Cambodia,Less than 15 years old,2000,5788.862840575
Cambodia,Less than 15 years old,2001,5701.027646083334
Cambodia,Less than 15 years old,2002,5725.920735016666
Cambodia,Less than 15 years old,2003,5638.2647725
Cambodia,Less than 15 years old,2004,5510.694615391666
Cambodia,Less than 15 years old,2005,5352.095211941666
Cambodia,Less than 15 years old,2006,5166.6615128
Cambodia,Less than 15 years old,2007,5036.07349625
Cambodia,Less than 15 years old,2008,4894.16888825
Cambodia,Less than 15 years old,2009,4689.641511666667
Cambodia,Less than 15 years old,2010,4489.33581515
Cambodia,Less than 15 years old,2011,4203.255234025
Cambodia,Less than 15 years old,2012,4026.237186025
Cambodia,Less than 15 years old,2013,3795.1301084666666
Cambodia,Less than 15 years old,2014,3651.9148322583333
Cambodia,Less than 15 years old,2015,3488.648483358333
Cambodia,Less than 15 years old,2016,3273.5070546583333
Cambodia,Less than 15 years old,2017,3055.0117434499994
Cambodia,Less than 15 years old,2018,2951.331003133333
Cambodia,Less than 15 years old,2019,2924.706046725
Cambodia,More than 64 years old,1990,671.3258104
Cambodia,More than 64 years old,1991,687.9079266083335
Cambodia,More than 64 years old,1992,711.8226305333333
Cambodia,More than 64 years old,1993,745.7127466000001
Cambodia,More than 64 years old,1994,778.8860569
Cambodia,More than 64 years old,1995,818.45005465
Cambodia,More than 64 years old,1996,859.1774752666666
Cambodia,More than 64 years old,1997,908.8707592916667
Cambodia,More than 64 years old,1998,967.3316012416667
Cambodia,More than 64 years old,1999,1032.5438932
Cambodia,More than 64 years old,2000,1100.9024991583335
Cambodia,More than 64 years old,2001,1178.3103620333334
Cambodia,More than 64 years old,2002,1270.02557425
Cambodia,More than 64 years old,2003,1374.2540042083335
Cambodia,More than 64 years old,2004,1488.4087304583334
Cambodia,More than 64 years old,2005,1601.9928384000002
Cambodia,More than 64 years old,2006,1721.3676894166667
Cambodia,More than 64 years old,2007,1859.656608925
Cambodia,More than 64 years old,2008,1997.4411582083333
Cambodia,More than 64 years old,2009,2126.708257258333
Cambodia,More than 64 years old,2010,2241.2239282083333
Cambodia,More than 64 years old,2011,2338.1788788833333
Cambodia,More than 64 years old,2012,2419.9568506
Cambodia,More than 64 years old,2013,2525.572256533333
Cambodia,More than 64 years old,2014,2608.973500583333
Cambodia,More than 64 years old,2015,2713.5831143333335
Cambodia,More than 64 years old,2016,2792.7523134166663
Cambodia,More than 64 years old,2017,2886.6304144166666
Cambodia,More than 64 years old,2018,3072.564252583333
Cambodia,More than 64 years old,2019,3349.33715175
Indonesia,15 to 64 years old,1990,54388.54763985
Indonesia,15 to 64 years old,1991,58348.758828558326
Indonesia,15 to 64 years old,1992,62145.2822394
Indonesia,15 to 64 years old,1993,66038.00958475
Indonesia,15 to 64 years old,1994,69250.29766358333
Indonesia,15 to 64 years old,1995,72149.28910425
Indonesia,15 to 64 years old,1996,75375.096822
Indonesia,15 to 64 years old,1997,78858.77589825
Indonesia,15 to 64 years old,1998,82055.82446875
Indonesia,15 to 64 years old,1999,85529.46895341667
Indonesia,15 to 64 years old,2000,89499.20710725
Indonesia,15 to 64 years old,2001,92903.47313916667
Indonesia,15 to 64 years old,2002,96237.40119191667
Indonesia,15 to 64 years old,2003,99432.26526833333
Indonesia,15 to 64 years old,2004,102547.52858341667
Indonesia,15 to 64 years old,2005,105774.48985925001
Indonesia,15 to 64 years old,2006,109789.69081891666
Indonesia,15 to 64 years old,2007,115666.42236275
Indonesia,15 to 64 years old,2008,123135.50275091665
Indonesia,15 to 64 years old,2009,129959.71700783334
Indonesia,15 to 64 years old,2010,134766.27928283333
Indonesia,15 to 64 years old,2011,138254.461067
Indonesia,15 to 64 years old,2012,143953.31743658334
Indonesia,15 to 64 years old,2013,149129.113219
Indonesia,15 to 64 years old,2014,153345.826102
Indonesia,15 to 64 years old,2015,157767.78492783333
Indonesia,15 to 64 years old,2016,157453.12057066665
Indonesia,15 to 64 years old,2017,158099.66839641667
Indonesia,15 to 64 years old,2018,163824.744053
Indonesia,15 to 64 years old,2019,173380.99942916667
Indonesia,All,1990,149012.82246733332
Indonesia,All,1991,154316.45470233334
Indonesia,All,1992,159286.99464308334
Indonesia,All,1993,164616.41893466667
Indonesia,All,1994,168581.60208799999
Indonesia,All,1995,171606.15125058332
Indonesia,All,1996,174385.7703015
Indonesia,All,1997,178063.3601275
Indonesia,All,1998,181763.20584216667
Indonesia,All,1999,185573.90829325
Indonesia,All,2000,189000.57852616665
Indonesia,All,2001,192654.18319041666
Indonesia,All,2002,195992.97763325003
Indonesia,All,2003,199527.38024125
Indonesia,All,2004,202567.29197708334
Indonesia,All,2005,206117.44646575002
Indonesia,All,2006,212052.77567650002
Indonesia,All,2007,220975.1125865
Indonesia,All,2008,231973.70491441665
Indonesia,All,2009,241346.27147100001
Indonesia,All,2010,246831.70467958334
Indonesia,All,2011,250207.93457308333
Indonesia,All,2012,255633.83277875
Indonesia,All,2013,260543.69559133332
Indonesia,All,2014,264156.65912699996
Indonesia,All,2015,268697.7348015
Indonesia,All,2016,267076.70767375
Indonesia,All,2017,267599.62340958335
Indonesia,All,2018,276782.23502533336
Indonesia,All,2019,293235.46615625
Indonesia,Less than 15 years old,1990,70668.86476875834
Indonesia,Less than 15 years old,1991,69879.94784464166
Indonesia,Less than 15 years old,1992,68659.31691421666
Indonesia,Less than 15 years old,1993,67533.28480920833
Indonesia,Less than 15 years old,1994,65989.097367225
Indonesia,Less than 15 years old,1995,63943.84966086667
Indonesia,Less than 15 years old,1996,61542.87242703334
Indonesia,Less than 15 years old,1997,59540.19813691667
Indonesia,Less than 15 years old,1998,58349.72692264166
Indonesia,Less than 15 years old,1999,56630.062813675
Indonesia,Less than 15 years old,2000,54062.666175374994
Indonesia,Less than 15 years old,2001,52365.050097650004
Indonesia,Less than 15 years old,2002,50479.86210568333
Indonesia,Less than 15 years old,2003,48673.187853425006
Indonesia,Less than 15 years old,2004,46517.64684786666
Indonesia,Less than 15 years old,2005,44576.24407885834
Indonesia,Less than 15 years old,2006,43225.390193391664
Indonesia,Less than 15 years old,2007,42293.280137433336
Indonesia,Less than 15 years old,2008,41652.160932516665
Indonesia,Less than 15 years old,2009,40479.05825433334
Indonesia,Less than 15 years old,2010,38450.475533425
Indonesia,Less than 15 years old,2011,36099.01778060833
Indonesia,Less than 15 years old,2012,34147.37820420833
Indonesia,Less than 15 years old,2013,32493.196740091666
Indonesia,Less than 15 years old,2014,30458.765720841664
Indonesia,Less than 15 years old,2015,28625.002426166666
Indonesia,Less than 15 years old,2016,25978.148037958337
Indonesia,Less than 15 years old,2017,24187.148088483333
Indonesia,Less than 15 years old,2018,23050.020470283333
Indonesia,Less than 15 years old,2019,22824.869454800002
Indonesia,More than 64 years old,1990,24160.585425358335
Indonesia,More than 64 years old,1991,26304.123229141667
Indonesia,More than 64 years old,1992,28710.861089491667
Indonesia,More than 64 years old,1993,31295.50470733333
Indonesia,More than 64 years old,1994,33604.958690583335
Indonesia,More than 64 years old,1995,35788.8076855
Indonesia,More than 64 years old,1996,37753.24115258333
Indonesia,More than 64 years old,1997,39962.877608999996
Indonesia,More than 64 years old,1998,41679.75178416666
Indonesia,More than 64 years old,1999,43751.376126083334
Indonesia,More than 64 years old,2000,45791.6896435
Indonesia,More than 64 years old,2001,47763.40860358334
Indonesia,More than 64 years old,2002,49671.19836891667
Indonesia,More than 64 years old,2003,51863.93495283334
Indonesia,More than 64 years old,2004,53972.8179625
Indonesia,More than 64 years old,2005,56284.391360999995
Indonesia,More than 64 years old,2006,59611.8362475
Indonesia,More than 64 years old,2007,63651.191753
Indonesia,More than 64 years old,2008,67916.55239766666
Indonesia,More than 64 years old,2009,71688.40095883333
Indonesia,More than 64 years old,2010,74459.19986333333
Indonesia,More than 64 years old,2011,76762.30130883334
Indonesia,More than 64 years old,2012,78486.32872133334
Indonesia,More than 64 years old,2013,79928.19154891667
Indonesia,More than 64 years old,2014,81417.9888875
Indonesia,More than 64 years old,2015,83425.08053083332
Indonesia,More than 64 years old,2016,84805.14331516667
Indonesia,More than 64 years old,2017,86533.83359133333
Indonesia,More than 64 years old,2018,91201.33658533334
Indonesia,More than 64 years old,2019,98384.03327225002
Malaysia,15 to 64 years old,1990,9994.625760583333
Malaysia,15 to 64 years old,1991,9716.162018583333
Malaysia,15 to 64 years old,1992,9574.401335666667
Malaysia,15 to 64 years old,1993,9515.587231166666
Malaysia,15 to 64 years old,1994,9491.928937583334
Malaysia,15 to 64 years old,1995,9956.424456583334
Malaysia,15 to 64 years old,1996,10129.733489833334
Malaysia,15 to 64 years old,1997,10296.320088
Malaysia,15 to 64 years old,1998,10351.098482833333
Malaysia,15 to 64 years old,1999,11723.146382833334
Malaysia,15 to 64 years old,2000,11290.709025000002
Malaysia,15 to 64 years old,2001,11228.287213333335
Malaysia,15 to 64 years old,2002,11314.661225166667
Malaysia,15 to 64 years old,2003,11936.444096416666
Malaysia,15 to 64 years old,2004,12264.535192000001
Malaysia,15 to 64 years old,2005,12482.797048583334
Malaysia,15 to 64 years old,2006,12715.099836666668
Malaysia,15 to 64 years old,2007,12866.414228583335
Malaysia,15 to 64 years old,2008,13394.780275500001
Malaysia,15 to 64 years old,2009,13856.873814083336
Malaysia,15 to 64 years old,2010,13924.04401325
Malaysia,15 to 64 years old,2011,14065.698522583334
Malaysia,15 to 64 years old,2012,14418.737435666668
Malaysia,15 to 64 years old,2013,14715.75530225
Malaysia,15 to 64 years old,2014,15426.290276916667
Malaysia,15 to 64 years old,2015,15789.102221250001
Malaysia,15 to 64 years old,2016,15288.345494166666
Malaysia,15 to 64 years old,2017,14843.639557166667
Malaysia,15 to 64 years old,2018,15071.4782015
Malaysia,15 to 64 years old,2019,15384.220575250001
Malaysia,All,1990,19699.195850916665
Malaysia,All,1991,19067.924664916667
Malaysia,All,1992,18801.079531
Malaysia,All,1993,18685.696472
Malaysia,All,1994,18735.3775145
Malaysia,All,1995,19401.047060499997
Malaysia,All,1996,19123.647209583334
Malaysia,All,1997,19231.17413058333
Malaysia,All,1998,18969.022731916666
Malaysia,All,1999,21091.435339749998
Malaysia,All,2000,20082.8160645
Malaysia,All,2001,20021.284822166668
Malaysia,All,2002,20366.22973775
Malaysia,All,2003,21289.660179166665
Malaysia,All,2004,21635.8118575
Malaysia,All,2005,21960.318775583335
Malaysia,All,2006,22223.444519333334
Malaysia,All,2007,22426.186690166665
Malaysia,All,2008,23227.903790916665
Malaysia,All,2009,23870.403162583334
Malaysia,All,2010,23860.413641000003
Malaysia,All,2011,24393.067885333337
Malaysia,All,2012,25037.156094916663
Malaysia,All,2013,25011.330608333334
Malaysia,All,2014,26503.297921083333
Malaysia,All,2015,27492.8382895
Malaysia,All,2016,27103.701382666666
Malaysia,All,2017,26621.768335083336
Malaysia,All,2018,27394.515949583332
Malaysia,All,2019,28804.22331233333
Malaysia,Less than 15 years old,1990,2995.4355531083334
Malaysia,Less than 15 years old,1991,2751.961979516667
Malaysia,Less than 15 years old,1992,2673.1931893
Malaysia,Less than 15 years old,1993,2539.224503725
Malaysia,Less than 15 years old,1994,2340.639675358333
Malaysia,Less than 15 years old,1995,2198.6259117249997
Malaysia,Less than 15 years old,1996,1914.7431766916668
Malaysia,Less than 15 years old,1997,1919.9453925916669
Malaysia,Less than 15 years old,1998,1719.0689853833335
Malaysia,Less than 15 years old,1999,1777.1740748833333
Malaysia,Less than 15 years old,2000,1363.0651389724999
Malaysia,Less than 15 years old,2001,1175.3650296191665
Malaysia,Less than 15 years old,2002,1134.4487032283334
Malaysia,Less than 15 years old,2003,1127.1815232558333
Malaysia,Less than 15 years old,2004,1116.81342751
Malaysia,Less than 15 years old,2005,1118.8912523683334
Malaysia,Less than 15 years old,2006,1022.5538295583333
Malaysia,Less than 15 years old,2007,1032.4041415508334
Malaysia,Less than 15 years old,2008,1081.6066172983333
Malaysia,Less than 15 years old,2009,1137.7080879025
Malaysia,Less than 15 years old,2010,949.7994968575
Malaysia,Less than 15 years old,2011,962.7449553141668
Malaysia,Less than 15 years old,2012,1023.0216552725001
Malaysia,Less than 15 years old,2013,902.9617102525
Malaysia,Less than 15 years old,2014,1037.5809081925
Malaysia,Less than 15 years old,2015,1152.6072365908333
Malaysia,Less than 15 years old,2016,947.6907324108333
Malaysia,Less than 15 years old,2017,892.9788986966668
Malaysia,Less than 15 years old,2018,868.628803265
Malaysia,Less than 15 years old,2019,864.0005637408334
Malaysia,More than 64 years old,1990,7199.33699725
Malaysia,More than 64 years old,1991,7062.1031885
Malaysia,More than 64 years old,1992,6997.323482666667
Malaysia,More than 64 years old,1993,7069.084875416666
Malaysia,More than 64 years old,1994,7356.355416583334
Malaysia,More than 64 years old,1995,7706.681408916666
Malaysia,More than 64 years old,1996,7504.41217475
Malaysia,More than 64 years old,1997,7414.75943825
Malaysia,More than 64 years old,1998,7278.615365333332
Malaysia,More than 64 years old,1999,7998.057655416666
Malaysia,More than 64 years old,2000,7813.8416738333335
Malaysia,More than 64 years old,2001,7995.897920916667
Malaysia,More than 64 years old,2002,8292.625447666667
Malaysia,More than 64 years old,2003,8593.54483625
Malaysia,More than 64 years old,2004,8603.174359666666
Malaysia,More than 64 years old,2005,8696.267047916666
Malaysia,More than 64 years old,2006,8812.751651416667
Malaysia,More than 64 years old,2007,8840.248820083334
Malaysia,More than 64 years old,2008,9059.891049833333
Malaysia,More than 64 years old,2009,9178.111462166666
Malaysia,More than 64 years old,2010,9277.850977583334
Malaysia,More than 64 years old,2011,9646.769204166667
Malaysia,More than 64 years old,2012,9867.634955666666
Malaysia,More than 64 years old,2013,9643.147380833334
Malaysia,More than 64 years old,2014,10292.300799333332
Malaysia,More than 64 years old,2015,10803.277595
Malaysia,More than 64 years old,2016,11112.818767833334
Malaysia,More than 64 years old,2017,11117.277697583333
Malaysia,More than 64 years old,2018,11685.3768815
Malaysia,More than 64 years old,2019,12796.110308416666
Myanmar,15 to 64 years old,1990,11268.266912733334
Myanmar,15 to 64 years old,1991,11613.216795866667
Myanmar,15 to 64 years old,1992,11913.437709925
Myanmar,15 to 64 years old,1993,12206.767372333334
Myanmar,15 to 64 years old,1994,12452.152085891665
Myanmar,15 to 64 years old,1995,12757.082190133333
Myanmar,15 to 64 years old,1996,13080.217628658334
Myanmar,15 to 64 years old,1997,13416.723867466666
Myanmar,15 to 64 years old,1998,13802.404756016667
Myanmar,15 to 64 years old,1999,14213.308621375
Myanmar,15 to 64 years old,2000,14744.986652008332
Myanmar,15 to 64 years old,2001,15560.007793758334
Myanmar,15 to 64 years old,2002,16669.380242783333
Myanmar,15 to 64 years old,2003,17912.8997595
Myanmar,15 to 64 years old,2004,19440.906480916667
Myanmar,15 to 64 years old,2005,20494.046262333333
Myanmar,15 to 64 years old,2006,21698.356286833336
Myanmar,15 to 64 years old,2007,22752.128231
Myanmar,15 to 64 years old,2008,23715.428982916666
Myanmar,15 to 64 years old,2009,24749.27451975
Myanmar,15 to 64 years old,2010,25136.649655083336
Myanmar,15 to 64 years old,2011,25591.415054166664
Myanmar,15 to 64 years old,2012,25615.229887416663
Myanmar,15 to 64 years old,2013,26101.5507655
Myanmar,15 to 64 years old,2014,26413.043297833337
Myanmar,15 to 64 years old,2015,26902.723968000002
Myanmar,15 to 64 years old,2016,27152.259568333335
Myanmar,15 to 64 years old,2017,27581.014976333336
Myanmar,15 to 64 years old,2018,28499.863989499998
Myanmar,15 to 64 years old,2019,29915.002759083334
Myanmar,All,1990,43001.654396666665
Myanmar,All,1991,43535.003044916666
Myanmar,All,1992,43947.45748633333
Myanmar,All,1993,44285.85906350001
Myanmar,All,1994,44508.105273249996
Myanmar,All,1995,44752.267550916666
Myanmar,All,1996,45075.94116766667
Myanmar,All,1997,45422.36583333334
Myanmar,All,1998,46077.19547500001
Myanmar,All,1999,46716.318419749994
Myanmar,All,2000,47394.302523916675
Myanmar,All,2001,48709.088647833334
Myanmar,All,2002,50967.071174833334
Myanmar,All,2003,53693.14826566667
Myanmar,All,2004,56744.177975583334
Myanmar,All,2005,58601.4484995
Myanmar,All,2006,60219.716487749996
Myanmar,All,2007,61502.80325125
Myanmar,All,2008,62839.27594091667
Myanmar,All,2009,63703.4329945
Myanmar,All,2010,63095.14368266667
Myanmar,All,2011,62386.76239491667
Myanmar,All,2012,61153.72230358334
Myanmar,All,2013,60792.27606225
Myanmar,All,2014,60447.66530666667
Myanmar,All,2015,60120.68532875
Myanmar,All,2016,60002.0765085
Myanmar,All,2017,60062.55643816667
Myanmar,All,2018,61385.685964000004
Myanmar,All,2019,64103.79934233333
Myanmar,Less than 15 years old,1990,25670.182136958334
Myanmar,Less than 15 years old,1991,25571.86632701667
