Country,Year,Value,Age
Brunei Darussalam,1990,274,More than 64 years old
Brunei Darussalam,1991,254,More than 64 years old
Brunei Darussalam,1992,238,More than 64 years old
Brunei Darussalam,1993,226,More than 64 years old
Brunei Darussalam,1994,207,More than 64 years old
Brunei Darussalam,1995,197,More than 64 years old
Brunei Darussalam,1996,187,More than 64 years old
Brunei Darussalam,1997,191,More than 64 years old
Brunei Darussalam,1998,194,More than 64 years old
Brunei Darussalam,1999,197,More than 64 years old
Brunei Darussalam,2000,200,More than 64 years old
Brunei Darussalam,2001,200,More than 64 years old
Brunei Darussalam,2002,207,More than 64 years old
Brunei Darussalam,2003,217,More than 64 years old
Brunei Darussalam,2004,224,More than 64 years old
Brunei Darussalam,2005,230,More than 64 years old
Brunei Darussalam,2006,228,More than 64 years old
Brunei Darussalam,2007,220,More than 64 years old
Brunei Darussalam,2008,210,More than 64 years old
Brunei Darussalam,2009,209,More than 64 years old
Brunei Darussalam,2010,210,More than 64 years old
Brunei Darussalam,2011,221,More than 64 years old
Brunei Darussalam,2012,253,More than 64 years old
Brunei Darussalam,2013,302,More than 64 years old
Brunei Darussalam,2014,343,More than 64 years old
Brunei Darussalam,2015,369,More than 64 years old
Brunei Darussalam,2016,357,More than 64 years old
Brunei Darussalam,2017,352,More than 64 years old
Brunei Darussalam,2018,377,More than 64 years old
Brunei Darussalam,2019,426,More than 64 years old
Brunei Darussalam,1990,502,15 to 64 years old
Brunei Darussalam,1991,486,15 to 64 years old
Brunei Darussalam,1992,471,15 to 64 years old
Brunei Darussalam,1993,453,15 to 64 years old
Brunei Darussalam,1994,435,15 to 64 years old
Brunei Darussalam,1995,421,15 to 64 years old
Brunei Darussalam,1996,407,15 to 64 years old
Brunei Darussalam,1997,388,15 to 64 years old
Brunei Darussalam,1998,376,15 to 64 years old
Brunei Darussalam,1999,364,15 to 64 years old
Brunei Darussalam,2000,357,15 to 64 years old
Brunei Darussalam,2001,364,15 to 64 years old
Brunei Darussalam,2002,380,15 to 64 years old
Brunei Darussalam,2003,400,15 to 64 years old
Brunei Darussalam,2004,416,15 to 64 years old
Brunei Darussalam,2005,432,15 to 64 years old
Brunei Darussalam,2006,440,15 to 64 years old
Brunei Darussalam,2007,435,15 to 64 years old
Brunei Darussalam,2008,426,15 to 64 years old
Brunei Darussalam,2009,425,15 to 64 years old
Brunei Darussalam,2010,436,15 to 64 years old
Brunei Darussalam,2011,481,15 to 64 years old
Brunei Darussalam,2012,560,15 to 64 years old
Brunei Darussalam,2013,657,15 to 64 years old
Brunei Darussalam,2014,747,15 to 64 years old
Brunei Darussalam,2015,800,15 to 64 years old
Brunei Darussalam,2016,763,15 to 64 years old
Brunei Darussalam,2017,727,15 to 64 years old
Brunei Darussalam,2018,763,15 to 64 years old
Brunei Darussalam,2019,837,15 to 64 years old
Brunei Darussalam,1990,84,Less than 15 years old
Brunei Darussalam,1991,85,Less than 15 years old
Brunei Darussalam,1992,82,Less than 15 years old
Brunei Darussalam,1993,80,Less than 15 years old
Brunei Darussalam,1994,77,Less than 15 years old
Brunei Darussalam,1995,73,Less than 15 years old
Brunei Darussalam,1996,71,Less than 15 years old
Brunei Darussalam,1997,72,Less than 15 years old
Brunei Darussalam,1998,74,Less than 15 years old
Brunei Darussalam,1999,77,Less than 15 years old
Brunei Darussalam,2000,82,Less than 15 years old
Brunei Darussalam,2001,84,Less than 15 years old
Brunei Darussalam,2002,87,Less than 15 years old
Brunei Darussalam,2003,89,Less than 15 years old
Brunei Darussalam,2004,88,Less than 15 years old
Brunei Darussalam,2005,84,Less than 15 years old
Brunei Darussalam,2006,81,Less than 15 years old
Brunei Darussalam,2007,79,Less than 15 years old
Brunei Darussalam,2008,78,Less than 15 years old
Brunei Darussalam,2009,78,Less than 15 years old
Brunei Darussalam,2010,79,Less than 15 years old
Brunei Darussalam,2011,84,Less than 15 years old
Brunei Darussalam,2012,88,Less than 15 years old
Brunei Darussalam,2013,91,Less than 15 years old
Brunei Darussalam,2014,93,Less than 15 years old
Brunei Darussalam,2015,94,Less than 15 years old
Brunei Darussalam,2016,90,Less than 15 years old
Brunei Darussalam,2017,84,Less than 15 years old
Brunei Darussalam,2018,84,Less than 15 years old
Brunei Darussalam,2019,87,Less than 15 years old
Brunei Darussalam,1990,860,All
Brunei Darussalam,1991,825,All
Brunei Darussalam,1992,792,All
Brunei Darussalam,1993,758,All
Brunei Darussalam,1994,719,All
Brunei Darussalam,1995,691,All
Brunei Darussalam,1996,665,All
Brunei Darussalam,1997,652,All
Brunei Darussalam,1998,645,All
Brunei Darussalam,1999,638,All
Brunei Darussalam,2000,640,All
Brunei Darussalam,2001,648,All
Brunei Darussalam,2002,673,All
Brunei Darussalam,2003,706,All
Brunei Darussalam,2004,728,All
Brunei Darussalam,2005,745,All
Brunei Darussalam,2006,748,All
Brunei Darussalam,2007,734,All
Brunei Darussalam,2008,715,All
Brunei Darussalam,2009,711,All
Brunei Darussalam,2010,724,All
Brunei Darussalam,2011,785,All
Brunei Darussalam,2012,901,All
Brunei Darussalam,2013,1050,All
Brunei Darussalam,2014,1183,All
Brunei Darussalam,2015,1262,All
Brunei Darussalam,2016,1210,All
Brunei Darussalam,2017,1162,All
Brunei Darussalam,2018,1224,All
Brunei Darussalam,2019,1349,All
Cambodia,1990,96271,All
Cambodia,1991,96256,All
Cambodia,1992,96599,All
Cambodia,1993,97128,All
Cambodia,1994,97712,All
Cambodia,1995,97927,All
Cambodia,1996,97580,All
Cambodia,1997,97465,All
Cambodia,1998,97793,All
Cambodia,1999,98175,All
Cambodia,2000,97909,All
Cambodia,2001,98863,All
Cambodia,2002,101427,All
Cambodia,2003,102914,All
Cambodia,2004,104163,All
Cambodia,2005,104876,All
Cambodia,2006,105297,All
Cambodia,2007,107084,All
Cambodia,2008,108736,All
Cambodia,2009,109559,All
Cambodia,2010,110038,All
Cambodia,2011,108873,All
Cambodia,2012,108780,All
Cambodia,2013,108025,All
Cambodia,2014,108295,All
Cambodia,2015,108090,All
Cambodia,2016,107351,All
Cambodia,2017,106754,All
Cambodia,2018,109677,All
Cambodia,2019,115672,All
Cambodia,1990,77524,Less than 15 years old
Cambodia,1991,77132,Less than 15 years old
Cambodia,1992,76907,Less than 15 years old
Cambodia,1993,76633,Less than 15 years old
Cambodia,1994,76269,Less than 15 years old
Cambodia,1995,75473,Less than 15 years old
Cambodia,1996,74125,Less than 15 years old
Cambodia,1997,72772,Less than 15 years old
Cambodia,1998,71527,Less than 15 years old
Cambodia,1999,70219,Less than 15 years old
Cambodia,2000,68281,Less than 15 years old
Cambodia,2001,67227,Less than 15 years old
Cambodia,2002,67508,Less than 15 years old
Cambodia,2003,66452,Less than 15 years old
Cambodia,2004,64913,Less than 15 years old
Cambodia,2005,62994,Less than 15 years old
Cambodia,2006,60764,Less than 15 years old
Cambodia,2007,59174,Less than 15 years old
Cambodia,2008,57445,Less than 15 years old
Cambodia,2009,55031,Less than 15 years old
Cambodia,2010,52637,Less than 15 years old
Cambodia,2011,49226,Less than 15 years old
Cambodia,2012,47105,Less than 15 years old
Cambodia,2013,44347,Less than 15 years old
Cambodia,2014,42618,Less than 15 years old
Cambodia,2015,40488,Less than 15 years old
Cambodia,2016,37897,Less than 15 years old
Cambodia,2017,35264,Less than 15 years old
Cambodia,2018,33976,Less than 15 years old
Cambodia,2019,33591,Less than 15 years old
Cambodia,1990,12484,15 to 64 years old
Cambodia,1991,12663,15 to 64 years old
Cambodia,1992,12972,15 to 64 years old
Cambodia,1993,13438,15 to 64 years old
Cambodia,1994,14000,15 to 64 years old
Cambodia,1995,14598,15 to 64 years old
Cambodia,1996,15175,15 to 64 years old
Cambodia,1997,15901,15 to 64 years old
Cambodia,1998,16880,15 to 64 years old
Cambodia,1999,17914,15 to 64 years old
Cambodia,2000,18892,15 to 64 years old
Cambodia,2001,20099,15 to 64 years old
Cambodia,2002,21437,15 to 64 years old
Cambodia,2003,22912,15 to 64 years old
Cambodia,2004,24542,15 to 64 years old
Cambodia,2005,26031,15 to 64 years old
Cambodia,2006,27472,15 to 64 years old
Cambodia,2007,29453,15 to 64 years old
Cambodia,2008,31449,15 to 64 years old
Cambodia,2009,33327,15 to 64 years old
Cambodia,2010,35018,15 to 64 years old
Cambodia,2011,36252,15 to 64 years old
Cambodia,2012,37412,15 to 64 years old
Cambodia,2013,38287,15 to 64 years old
Cambodia,2014,39401,15 to 64 years old
Cambodia,2015,40461,15 to 64 years old
Cambodia,2016,41453,15 to 64 years old
Cambodia,2017,42488,15 to 64 years old
Cambodia,2018,44771,15 to 64 years old
Cambodia,2019,48284,15 to 64 years old
Cambodia,1990,6263,More than 64 years old
Cambodia,1991,6461,More than 64 years old
Cambodia,1992,6720,More than 64 years old
Cambodia,1993,7057,More than 64 years old
Cambodia,1994,7442,More than 64 years old
Cambodia,1995,7856,More than 64 years old
Cambodia,1996,8280,More than 64 years old
Cambodia,1997,8792,More than 64 years old
Cambodia,1998,9385,More than 64 years old
Cambodia,1999,10042,More than 64 years old
Cambodia,2000,10737,More than 64 years old
Cambodia,2001,11537,More than 64 years old
Cambodia,2002,12483,More than 64 years old
Cambodia,2003,13550,More than 64 years old
Cambodia,2004,14709,More than 64 years old
Cambodia,2005,15851,More than 64 years old
Cambodia,2006,17061,More than 64 years old
Cambodia,2007,18457,More than 64 years old
Cambodia,2008,19843,More than 64 years old
Cambodia,2009,21201,More than 64 years old
Cambodia,2010,22382,More than 64 years old
Cambodia,2011,23395,More than 64 years old
Cambodia,2012,24263,More than 64 years old
Cambodia,2013,25391,More than 64 years old
Cambodia,2014,26276,More than 64 years old
Cambodia,2015,27141,More than 64 years old
Cambodia,2016,28002,More than 64 years old
Cambodia,2017,29001,More than 64 years old
Cambodia,2018,30930,More than 64 years old
Cambodia,2019,33797,More than 64 years old
Indonesia,1990,1731397,All
Indonesia,1991,1790780,All
Indonesia,1992,1846017,All
Indonesia,1993,1900916,All
Indonesia,1994,1943733,All
Indonesia,1995,1975243,All
Indonesia,1996,2003754,All
Indonesia,1997,2043365,All
Indonesia,1998,2095030,All
Indonesia,1999,2137847,All
Indonesia,2000,2174744,All
Indonesia,2001,2214848,All
Indonesia,2002,2250771,All
Indonesia,2003,2282037,All
Indonesia,2004,2313510,All
Indonesia,2005,2350225,All
Indonesia,2006,2413919,All
Indonesia,2007,2510792,All
Indonesia,2008,2631133,All
Indonesia,2009,2733582,All
Indonesia,2010,2790361,All
Indonesia,2011,2823170,All
Indonesia,2012,2879836,All
Indonesia,2013,2930986,All
Indonesia,2014,2967346,All
Indonesia,2015,3013906,All
Indonesia,2016,2989873,All
Indonesia,2017,2990190,All
Indonesia,2018,3086920,All
Indonesia,2019,3264690,All
Indonesia,1990,833917,Less than 15 years old
Indonesia,1991,824374,Less than 15 years old
Indonesia,1992,809744,Less than 15 years old
Indonesia,1993,795297,Less than 15 years old
Indonesia,1994,776794,Less than 15 years old
Indonesia,1995,752343,Less than 15 years old
Indonesia,1996,723722,Less than 15 years old
Indonesia,1997,699937,Less than 15 years old
Indonesia,1998,687346,Less than 15 years old
Indonesia,1999,667025,Less than 15 years old
Indonesia,2000,636536,Less than 15 years old
Indonesia,2001,616321,Less than 15 years old
Indonesia,2002,593910,Less than 15 years old
Indonesia,2003,571577,Less than 15 years old
Indonesia,2004,545932,Less than 15 years old
Indonesia,2005,522686,Less than 15 years old
Indonesia,2006,506360,Less than 15 years old
Indonesia,2007,494913,Less than 15 years old
Indonesia,2008,486706,Less than 15 years old
Indonesia,2009,472552,Less than 15 years old
Indonesia,2010,448187,Less than 15 years old
Indonesia,2011,420016,Less than 15 years old
Indonesia,2012,396652,Less than 15 years old
Indonesia,2013,376751,Less than 15 years old
Indonesia,2014,352396,Less than 15 years old
Indonesia,2015,330448,Less than 15 years old
Indonesia,2016,299030,Less than 15 years old
Indonesia,2017,277529,Less than 15 years old
Indonesia,2018,263674,Less than 15 years old
Indonesia,2019,260605,Less than 15 years old
Indonesia,1990,630668,15 to 64 years old
Indonesia,1991,676192,15 to 64 years old
Indonesia,1992,719795,15 to 64 years old
Indonesia,1993,762700,15 to 64 years old
Indonesia,1994,799224,15 to 64 years old
Indonesia,1995,831970,15 to 64 years old
Indonesia,1996,868374,15 to 64 years old
Indonesia,1997,908108,15 to 64 years old
Indonesia,1998,949201,15 to 64 years old
Indonesia,1999,989466,15 to 64 years old
Indonesia,2000,1034891,15 to 64 years old
Indonesia,2001,1073827,15 to 64 years old
Indonesia,2002,1111755,15 to 64 years old
Indonesia,2003,1145036,15 to 64 years old
Indonesia,2004,1179983,15 to 64 years old
Indonesia,2005,1215912,15 to 64 years old
Indonesia,2006,1260843,15 to 64 years old
Indonesia,2007,1326842,15 to 64 years old
Indonesia,2008,1410878,15 to 64 years old
Indonesia,2009,1487900,15 to 64 years old
Indonesia,2010,1541055,15 to 64 years old
Indonesia,2011,1579073,15 to 64 years old
Indonesia,2012,1642409,15 to 64 years old
Indonesia,2013,1699719,15 to 64 years old
Indonesia,2014,1746090,15 to 64 years old
Indonesia,2015,1794697,15 to 64 years old
Indonesia,2016,1789089,15 to 64 years old
Indonesia,2017,1794270,15 to 64 years old
Indonesia,2018,1857019,15 to 64 years old
Indonesia,2019,1963283,15 to 64 years old
Indonesia,1990,266812,More than 64 years old
Indonesia,1991,290215,More than 64 years old
Indonesia,1992,316478,More than 64 years old
Indonesia,1993,342919,More than 64 years old
Indonesia,1994,367715,More than 64 years old
Indonesia,1995,390930,More than 64 years old
Indonesia,1996,411658,More than 64 years old
Indonesia,1997,435320,More than 64 years old
Indonesia,1998,458483,More than 64 years old
Indonesia,1999,481356,More than 64 years old
Indonesia,2000,503317,More than 64 years old
Indonesia,2001,524699,More than 64 years old
Indonesia,2002,545106,More than 64 years old
Indonesia,2003,565425,More than 64 years old
Indonesia,2004,587595,More than 64 years old
Indonesia,2005,611627,More than 64 years old
Indonesia,2006,646716,More than 64 years old
Indonesia,2007,689037,More than 64 years old
Indonesia,2008,733549,More than 64 years old
Indonesia,2009,773130,More than 64 years old
Indonesia,2010,801119,More than 64 years old
Indonesia,2011,824081,More than 64 years old
Indonesia,2012,840775,More than 64 years old
Indonesia,2013,854516,More than 64 years old
Indonesia,2014,868860,More than 64 years old
Indonesia,2015,888761,More than 64 years old
Indonesia,2016,901755,More than 64 years old
Indonesia,2017,918390,More than 64 years old
Indonesia,2018,966227,More than 64 years old
Indonesia,2019,1040803,More than 64 years old
Malaysia,1990,220344,All
Malaysia,1991,212800,All
Malaysia,1992,209358,All
Malaysia,1993,207321,All
Malaysia,1994,206802,All
Malaysia,1995,213346,All
Malaysia,1996,209849,All
Malaysia,1997,210931,All
Malaysia,1998,209148,All
Malaysia,1999,232020,All
Malaysia,2000,220081,All
Malaysia,2001,219321,All
Malaysia,2002,222578,All
Malaysia,2003,232448,All
Malaysia,2004,235930,All
Malaysia,2005,239131,All
Malaysia,2006,241495,All
Malaysia,2007,243211,All
Malaysia,2008,251505,All
Malaysia,2009,259022,All
Malaysia,2010,258056,All
Malaysia,2011,263264,All
Malaysia,2012,269612,All
Malaysia,2013,269038,All
Malaysia,2014,284228,All
Malaysia,2015,294028,All
Malaysia,2016,288645,All
Malaysia,2017,282392,All
Malaysia,2018,289602,All
Malaysia,2019,303232,All
Malaysia,1990,34993,Less than 15 years old
Malaysia,1991,32125,Less than 15 years old
Malaysia,1992,31183,Less than 15 years old
Malaysia,1993,29593,Less than 15 years old
Malaysia,1994,27254,Less than 15 years old
Malaysia,1995,25574,Less than 15 years old
Malaysia,1996,22247,Less than 15 years old
Malaysia,1997,22290,Less than 15 years old
Malaysia,1998,19993,Less than 15 years old
Malaysia,1999,20658,Less than 15 years old
Malaysia,2000,15827,Less than 15 years old
Malaysia,2001,13652,Less than 15 years old
Malaysia,2002,13169,Less than 15 years old
Malaysia,2003,13076,Less than 15 years old
Malaysia,2004,12945,Less than 15 years old
Malaysia,2005,12961,Less than 15 years old
Malaysia,2006,11836,Less than 15 years old
Malaysia,2007,11940,Less than 15 years old
Malaysia,2008,12502,Less than 15 years old
Malaysia,2009,13160,Less than 15 years old
Malaysia,2010,10973,Less than 15 years old
Malaysia,2011,11114,Less than 15 years old
Malaysia,2012,11799,Less than 15 years old
Malaysia,2013,10406,Less than 15 years old
Malaysia,2014,11944,Less than 15 years old
Malaysia,2015,13256,Less than 15 years old
Malaysia,2016,10890,Less than 15 years old
Malaysia,2017,10249,Less than 15 years old
Malaysia,2018,9961,Less than 15 years old
Malaysia,2019,9900,Less than 15 years old
Malaysia,1990,113567,15 to 64 years old
Malaysia,1991,110276,15 to 64 years old
Malaysia,1992,108531,15 to 64 years old
Malaysia,1993,107683,15 to 64 years old
Malaysia,1994,107265,15 to 64 years old
Malaysia,1995,112287,15 to 64 years old
Malaysia,1996,114001,15 to 64 years old
Malaysia,1997,115731,15 to 64 years old
Malaysia,1998,116778,15 to 64 years old
Malaysia,1999,131980,15 to 64 years old
Malaysia,2000,126920,15 to 64 years old
Malaysia,2001,126362,15 to 64 years old
Malaysia,2002,127241,15 to 64 years old
Malaysia,2003,134058,15 to 64 years old
Malaysia,2004,137541,15 to 64 years old
Malaysia,2005,139863,15 to 64 years old
Malaysia,2006,142293,15 to 64 years old
Malaysia,2007,143763,15 to 64 years old
Malaysia,2008,149455,15 to 64 years old
Malaysia,2009,154799,15 to 64 years old
Malaysia,2010,155241,15 to 64 years old
Malaysia,2011,156602,15 to 64 years old
Malaysia,2012,160246,15 to 64 years old
Malaysia,2013,163301,15 to 64 years old
Malaysia,2014,170785,15 to 64 years old
Malaysia,2015,174488,15 to 64 years old
Malaysia,2016,168738,15 to 64 years old
Malaysia,2017,163496,15 to 64 years old
Malaysia,2018,165740,15 to 64 years old
Malaysia,2019,168942,15 to 64 years old
Malaysia,1990,71784,More than 64 years old
Malaysia,1991,70399,More than 64 years old
Malaysia,1992,69645,More than 64 years old
Malaysia,1993,70045,More than 64 years old
Malaysia,1994,72283,More than 64 years old
Malaysia,1995,75486,More than 64 years old
Malaysia,1996,73601,More than 64 years old
Malaysia,1997,72910,More than 64 years old
Malaysia,1998,72377,More than 64 years old
Malaysia,1999,79382,More than 64 years old
Malaysia,2000,77334,More than 64 years old
Malaysia,2001,79307,More than 64 years old
Malaysia,2002,82167,More than 64 years old
Malaysia,2003,85314,More than 64 years old
Malaysia,2004,85445,More than 64 years old
Malaysia,2005,86307,More than 64 years old
Malaysia,2006,87367,More than 64 years old
Malaysia,2007,87507,More than 64 years old
Malaysia,2008,89548,More than 64 years old
Malaysia,2009,91063,More than 64 years old
Malaysia,2010,91842,More than 64 years old
Malaysia,2011,95547,More than 64 years old
Malaysia,2012,97566,More than 64 years old
Malaysia,2013,95331,More than 64 years old
Malaysia,2014,101500,More than 64 years old
Malaysia,2015,106284,More than 64 years old
Malaysia,2016,109016,More than 64 years old
Malaysia,2017,108647,More than 64 years old
Malaysia,2018,113901,More than 64 years old
Malaysia,2019,124390,More than 64 years old
Myanmar,1990,504571,All
Myanmar,1991,510707,All
Myanmar,1992,515339,All
Myanmar,1993,519099,All
Myanmar,1994,521463,All
Myanmar,1995,524083,All
Myanmar,1996,527639,All
Myanmar,1997,531465,All
Myanmar,1998,538916,All
Myanmar,1999,546085,All
Myanmar,2000,553621,All
Myanmar,2001,568556,All
Myanmar,2002,594443,All
Myanmar,2003,625698,All
Myanmar,2004,660627,All
Myanmar,2005,681533,All
Myanmar,2006,699461,All
Myanmar,2007,713410,All
Myanmar,2008,728022,All
Myanmar,2009,736968,All
Myanmar,2010,728838,All
Myanmar,2011,719774,All
Myanmar,2012,704513,All
Myanmar,2013,699312,All
Myanmar,2014,692249,All
Myanmar,2015,687358,All
Myanmar,2016,684982,All
Myanmar,2017,684511,All
Myanmar,2018,698359,All
Myanmar,2019,728533,All
Myanmar,1990,304118,Less than 15 years old
Myanmar,1991,302957,Less than 15 years old
Myanmar,1992,300557,Less than 15 years old
Myanmar,1993,296946,Less than 15 years old
Myanmar,1994,291952,Less than 15 years old
Myanmar,1995,287119,Less than 15 years old
Myanmar,1996,283121,Less than 15 years old
Myanmar,1997,279297,Less than 15 years old
Myanmar,1998,278346,Less than 15 years old
Myanmar,1999,276253,Less than 15 years old
Myanmar,2000,272783,Less than 15 years old
Myanmar,2001,271654,Less than 15 years old
Myanmar,2002,275856,Less than 15 years old
Myanmar,2003,282850,Less than 15 years old
Myanmar,2004,289574,Less than 15 years old
Myanmar,2005,289788,Less than 15 years old
Myanmar,2006,284843,Less than 15 years old
Myanmar,2007,277931,Less than 15 years old
Myanmar,2008,272955,Less than 15 years old
Myanmar,2009,263007,Less than 15 years old
Myanmar,2010,246148,Less than 15 years old
Myanmar,2011,228663,Less than 15 years old
Myanmar,2012,210674,Less than 15 years old
Myanmar,2013,196679,Less than 15 years old
Myanmar,2014,183233,Less than 15 years old
Myanmar,2015,170064,Less than 15 years old
Myanmar,2016,158966,Less than 15 years old
Myanmar,2017,146882,Less than 15 years old
Myanmar,2018,138942,Less than 15 years old
Myanmar,2019,136022,Less than 15 years old
Myanmar,1990,131564,15 to 64 years old
Myanmar,1991,135603,15 to 64 years old
Myanmar,1992,139100,15 to 64 years old
Myanmar,1993,142525,15 to 64 years old
Myanmar,1994,145392,15 to 64 years old
Myanmar,1995,148949,15 to 64 years old
Myanmar,1996,152718,15 to 64 years old
Myanmar,1997,156646,15 to 64 years old
Myanmar,1998,161146,15 to 64 years old
Myanmar,1999,165923,15 to 64 years old
Myanmar,2000,172094,15 to 64 years old
Myanmar,2001,181565,15 to 64 years old
Myanmar,2002,194451,15 to 64 years old
Myanmar,2003,208874,15 to 64 years old
Myanmar,2004,226584,15 to 64 years old
Myanmar,2005,238738,15 to 64 years old
Myanmar,2006,252608,15 to 64 years old
Myanmar,2007,264704,15 to 64 years old
Myanmar,2008,275748,15 to 64 years old
Myanmar,2009,287555,15 to 64 years old
Myanmar,2010,291867,15 to 64 years old
Myanmar,2011,297001,15 to 64 years old
Myanmar,2012,297088,15 to 64 years old
Myanmar,2013,302500,15 to 64 years old
Myanmar,2014,305143,15 to 64 years old
Myanmar,2015,310528,15 to 64 years old
Myanmar,2016,313198,15 to 64 years old
Myanmar,2017,317902,15 to 64 years old
Myanmar,2018,328217,15 to 64 years old
Myanmar,2019,344400,15 to 64 years old
Myanmar,1990,68889,More than 64 years old
Myanmar,1991,72147,More than 64 years old
Myanmar,1992,75681,More than 64 years old
Myanmar,1993,79628,More than 64 years old
Myanmar,1994,84118,More than 64 years old
Myanmar,1995,88014,More than 64 years old
Myanmar,1996,91800,More than 64 years old
Myanmar,1997,95522,More than 64 years old
Myanmar,1998,99424,More than 64 years old
Myanmar,1999,103910,More than 64 years old
Myanmar,2000,108744,More than 64 years old
Myanmar,2001,115337,More than 64 years old
Myanmar,2002,124137,More than 64 years old
Myanmar,2003,133974,More than 64 years old
Myanmar,2004,144468,More than 64 years old
Myanmar,2005,153006,More than 64 years old
Myanmar,2006,162009,More than 64 years old
Myanmar,2007,170776,More than 64 years old
Myanmar,2008,179319,More than 64 years old
Myanmar,2009,186406,More than 64 years old
Myanmar,2010,190823,More than 64 years old
Myanmar,2011,194111,More than 64 years old
Myanmar,2012,196751,More than 64 years old
Myanmar,2013,200133,More than 64 years old
Myanmar,2014,203873,More than 64 years old
